Date,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,DF Avg Rank,% Rank of DF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-07-25 16:00:00+00:00,117.555,117.333,117.47399999999999,2308,117.47399999999999,-0.00028938386972006776,0.06320518831067354,-0.18279481168932646,0.0031549781198273487,-0.05762790697674419,0.5172413793103449,0.46551724137931033,0.9310344827586207,0.11206896551724138,0.5064655172413793,0.5431034482758621,44.16461916461879,0.0014291329407711828,-69.81132075471896,-68.3476752718213,0.1883720930232558,0.246,16.496410828964503,23.266975804074118,18.641914269223754
2019-07-26 16:00:00+00:00,117.521,117.45,117.51700000000001,329,117.51700000000001,0.00036597146682181605,-0.0018961296035838737,-0.2598961296035839,-0.0013154168844594304,-0.009162790697674422,0.2735042735042735,0.1111111111111111,0.7606837606837606,0.1452991452991453,0.3226495726495726,0.09401709401709402,50.53050397878002,-0.006548139568508304,-63.5703918722776,-40.01021320056435,0.24883720930232558,0.258,16.163234962847287,22.797055716860978,18.52657279450642
2019-07-28 16:00:00+00:00,117.626,117.51700000000001,117.583,1002,117.583,0.0005614632218954465,-0.0760743866229098,-0.3480743866229098,-0.0014570527386958195,0.05125581395348833,0.1271186440677966,0.00847457627118644,0.7457627118644068,0.20338983050847456,0.2711864406779661,0.04237288135593221,55.57046979865758,-0.0074585594595930615,-53.991291727141316,-4.641260378949968,0.32325581395348835,0.272,18.753640964183617,22.06042343325129,17.7819651723311
2019-07-29 16:00:00+00:00,117.65799999999999,117.48700000000001,117.51,3790,117.51,-0.0006210308460584691,-0.0403005677970516,-0.2943005677970516,-0.0009917559584749756,0.025069767441860458,0.14285714285714288,0.06722689075630252,0.8067226890756303,0.16806722689075632,0.296218487394958,0.06722689075630252,52.58064516129028,-0.01391021539183157,-64.5863570391869,-24.535879366523037,0.27906976744186046,0.254,18.751560466591915,20.918450538144626,16.901988199191738
2019-07-30 16:00:00+00:00,117.667,117.48299999999999,117.656,3197,117.656,0.0012416762521628873,-0.04721571078814399,-0.33521571078814394,-0.0024393707574570937,0.053860465116279066,0.14166666666666666,0.025,0.6416666666666667,0.21666666666666667,0.25625,0.04166666666666667,53.889585947302244,-0.007159686958189582,-43.39622641509368,2.0904785236007157,0.34186046511627904,0.288,17.967193017896406,19.734651946063657,16.02955979550396
2019-07-31 16:00:00+00:00,117.90299999999999,117.182,117.85600000000001,8349,117.85600000000001,0.0016984276646421145,-0.20708444027712664,-0.5190844402771266,-0.002337512689154758,0.0833488372093023,0.0,0.0,0.652892561983471,0.23140495867768596,0.22107438016528924,0.01652892561983471,68.90045543266123,0.014165196423789439,-12.807244501939202,22.562358276648844,0.3953488372093023,0.312,14.503603927916176,23.978147993896414,16.64322517235826
2019-08-01 16:00:00+00:00,118.493,117.833,118.302,12641,118.302,0.003777136749531002,-0.1830442256602594,-0.5970442256602594,-0.006845759844821399,0.6464651162790698,0.00819672131147541,0.0,0.26229508196721313,0.7950819672131147,0.26639344262295084,0.05737704918032786,71.79941002949897,0.06628964697749495,-14.569031273835952,318.38295987599275,1.0604651162790697,0.414,26.462871558851575,20.14906794813697,16.421956536359286
2019-08-02 16:00:00+00:00,118.385,118.209,118.37299999999999,1405,118.37299999999999,0.0005999788919813818,-0.10202896285878005,-0.52202896285878,-0.007537944364199518,0.6218604651162791,0.1056910569105691,0.008130081300813007,0.22764227642276424,0.7642276422764227,0.2764227642276423,0.07317073170731708,71.01273499090343,0.1120362718047403,-9.1533180778036,241.8442759738879,1.041860465116279,0.42,25.302503621213813,19.265553384409195,16.21649280293167
2019-08-04 16:00:00+00:00,118.92299999999999,118.325,118.861,6892,118.861,0.004114087258252992,-0.07791061103297392,-0.631910611032974,-0.010778836014340236,0.48088372093023257,0.14516129032258063,0.0,0.06451612903225806,0.5967741935483871,0.20161290322580644,0.016129032258064516,76.84108527131818,0.18552965283114986,-3.561171740378169,227.86054538013053,1.0348837209302326,0.554,34.24316207449669,16.601836395435964,17.53647797415045
2019-08-05 16:00:00+00:00,119.244,118.736,118.895,8181,118.895,0.00028600750544053737,-0.0585065374798146,-0.6145065374798147,-0.009620726061476435,0.44167441860465106,0.168,0.008,0.14400000000000002,0.56,0.22000000000000003,0.024,80.6371329019409,0.24370788978539792,-16.925315227934245,187.8049787879372,0.9976744186046511,0.556,37.49338016412824,14.73767778487301,19.39582796631662
2019-08-06 16:00:00+00:00,119.535,118.854,119.29299999999999,9352,119.29299999999999,0.003341901106817361,-0.03087201125175809,-0.6228720112517581,-0.014377737269262218,0.366139534883721,0.23015873015873015,0.007936507936507936,0.0,0.4682539682539682,0.17658730158730157,0.007936507936507936,82.95354951796634,0.3182611194243492,-10.284742881428176,165.65376656660086,0.958139534883721,0.592,38.22402556005051,12.6818879017005,21.59435366558106
2019-08-07 16:00:00+00:00,119.37100000000001,118.744,118.802,8396,118.802,-0.00412440997100554,0.054675209668177294,-0.49132479033182275,-0.007576411633287039,0.2400465116279069,0.5196850393700787,0.047244094488188976,0.24409448818897636,0.4094488188976378,0.3051181102362205,0.13385826771653542,70.00739644970433,0.33387677091442924,-31.15172120696947,106.09428500405197,0.786046511627907,0.546,33.57961604930868,13.272641687933964,23.147797957031067
2019-08-08 16:00:00+00:00,119.13600000000001,118.664,118.928,6115,118.928,0.001060026179265275,0.044673646923998556,-0.5153263530760015,-0.0075783504250621645,0.09813953488372085,0.46875,0.046875,0.2421875,0.265625,0.255859375,0.0703125,71.332626369742,0.3523576742651784,-25.796855078623068,83.5805463872435,0.6581395348837209,0.56,30.56850089131694,13.602317808889735,24.237982998409553
2019-08-09 16:00:00+00:00,118.96,118.70200000000001,118.72200000000001,1249,118.72200000000001,-0.001733642344579609,0.03731572641558578,-0.48068427358441423,-0.005366435059712628,0.03781395348837213,0.43410852713178294,0.062015503875969,0.4186046511627907,0.17829457364341084,0.2732558139534884,0.10077519379844961,71.50956768249522,0.346388493992805,-34.551636209094355,61.483610046828595,0.5558139534883721,0.518,29.0358321271375,12.920313555549038,25.25029767968957
2019-08-11 16:00:00+00:00,119.12,118.736,119.073,2562,119.073,0.002952124770620813,0.029554096994322043,-0.5384459030056779,-0.00899054504010076,0.034325581395348914,0.4076923076923077,0.03076923076923077,0.16923076923076924,0.17692307692307693,0.19615384615384618,0.015384615384615385,75.46989487097858,0.3657643385772076,-19.634509137271756,71.46738759404059,0.6023255813953489,0.568,29.894332872767404,11.926858378226463,26.51546270879371
2019-08-12 16:00:00+00:00,119.245,118.605,118.74600000000001,7682,118.74600000000001,-0.0027499922720801897,0.0796009793196854,-0.4483990206803146,-0.005367855345307608,-0.032651162790697685,0.6259541984732825,0.07633587786259542,0.41984732824427484,0.1297709923664122,0.3129770992366413,0.16793893129770993,67.95208881098502,0.35069111893731986,-33.531661708456824,50.900528198443354,0.49534883720930234,0.528,26.381508522226007,12.930599288463874,27.065478997078802
2019-08-13 16:00:00+00:00,119.18,118.62100000000001,119.038,7244,119.038,0.0024560117314745985,0.0736365057040162,-0.49036349429598375,-0.008419537322830246,-0.04306976744186042,0.5984848484848485,0.06818181818181818,0.2121212121212121,0.12121212121212122,0.25,0.06818181818181818,69.93696903261218,0.35817858367602184,-21.121971950701276,54.34383183786487,0.5209302325581395,0.564,23.755760625598395,11.643618528617862,27.57620840762925
2019-08-14 16:00:00+00:00,119.366,118.943,119.334,11095,119.334,0.00248351444079113,0.05144553836536958,-0.5425544616346304,-0.010745951327059546,0.10134883720930232,0.518796992481203,0.03007518796992481,0.07518796992481203,0.30827067669172936,0.2330827067669173,0.052631578947368425,73.55371900826495,0.3835755593695893,-8.54228644283867,88.26023439988718,0.6953488372093023,0.594,25.272426062955265,10.770073473104427,28.480537198284303
2019-08-15 16:00:00+00:00,119.561,119.14,119.258,6782,119.258,-0.0006370708369974985,0.07943168203365109,-0.5085683179663489,-0.011730793053529387,0.2096744186046512,0.6268656716417911,0.06716417910447761,0.0373134328358209,0.39552238805970147,0.28171641791044777,0.13432835820895522,71.0678590215679,0.3930395652905361,-12.736443883985324,108.33072258540531,0.7976744186046512,0.588,26.83881963705802,9.968482523799123,29.72008543903758
2019-08-16 16:00:00+00:00,119.445,119.259,119.416,1422,119.416,0.001323981858771634,0.09507214668958697,-0.516927853310413,-0.013121806639604432,0.2531162790697674,0.6814814814814816,0.059259259259259255,0.014814814814814814,0.4444444444444444,0.30000000000000004,0.16296296296296298,70.74468085106412,0.4085792899831091,-8.391203703704253,127.80236825180572,0.8651162790697674,0.612,25.91614468927519,9.625782315052959,30.871094519737053
2019-08-18 16:00:00+00:00,119.40100000000001,119.146,119.24600000000001,3134,119.24600000000001,-0.0014246091020053448,0.15258113246861488,-0.4314188675313851,-0.011282167711241013,0.11367441860465122,0.801470588235294,0.11029411764705882,0.0661764705882353,0.3161764705882353,0.32352941176470584,0.22058823529411764,63.54764638346767,0.4025368601555641,-23.2988165680471,88.36802996302987,0.6976744186046512,0.584,24.601082257248798,11.261029142381124,31.32302926952465
2019-08-19 16:00:00+00:00,119.458,119.12100000000001,119.38,2854,119.38,0.0011230965115705334,0.14854404334010524,-0.45345595665989474,-0.011836989144020139,0.10265116279069775,0.7883211678832117,0.10218978102189782,0.043795620437956206,0.30656934306569344,0.3102189781021898,0.18248175182481752,64.19509444601114,0.4039049067561393,-14.644012944984707,89.204365984615,0.7046511627906977,0.602,24.11024665167602,10.541994862779504,31.882490096414557
2019-08-20 16:00:00+00:00,119.411,119.12299999999999,119.15899999999999,2253,119.15899999999999,-0.0018529470085144823,0.2705552950981924,-0.30544470490180753,-0.010704065557902083,-0.08530232558139533,0.9855072463768115,0.16666666666666669,0.10869565217391304,0.07971014492753623,0.3351449275362319,0.2536231884057971,54.54268292682921,0.3827442035884161,-42.05020920502238,49.11401310292557,0.4906976744186046,0.576,22.772047167278505,9.956878820886498,32.40198943566947
2019-08-21 16:00:00+00:00,119.32700000000001,118.93700000000001,119.07799999999999,4580,119.07799999999999,-0.0006799951571012197,0.27520445903005675,-0.2947955409699432,-0.00904184409838076,-0.23279069767441857,0.9928057553956835,0.18705035971223022,0.2014388489208633,0.014388489208633093,0.3489208633093525,0.2805755395683453,52.75022542831375,0.35534200932781346,-50.52301255230301,1.9039238430426468,0.3372093023255814,0.57,21.066846338432313,12.782557343143598,31.835701508688675
2019-08-22 16:00:00+00:00,119.485,118.78200000000001,119.454,7172,119.454,0.0031526194508263005,0.28665156013960513,-0.33134843986039486,-0.010665314476223172,-0.12497674418604648,0.9928571428571429,0.15,0.12142857142857143,0.05,0.32857142857142857,0.23571428571428574,52.43570347957648,0.35981787411704147,-11.192468619248242,50.822783130293566,0.4930232558139535,0.618,21.245572982080798,11.16028375166741,31.784709273246985
2019-08-23 16:00:00+00:00,119.51700000000001,119.36,119.369,2060,119.369,-0.0007118242680903431,0.1671276761994061,-0.4328723238005939,-0.006622068866970763,0.16046511627906979,0.8226950354609929,0.11347517730496454,0.36170212765957444,0.3829787234042554,0.42021276595744683,0.41134751773049644,59.77923421869621,0.3524434904149558,-20.083682008368896,102.62023217246225,0.7604651162790698,0.6,21.219999304577,10.829721950684963,31.830033186497108
2019-08-25 16:00:00+00:00,119.801,119.348,119.411,5667,119.411,0.00035178826060095386,0.18026775016929725,-0.42973224983070274,-0.006809578385198684,0.2458139534883721,0.8591549295774648,0.1267605633802817,0.34507042253521125,0.4647887323943662,0.448943661971831,0.4929577464788732,58.57904085257573,0.3459998166835305,-32.60869565217401,126.97380307136245,0.8558139534883721,0.61,24.71534842577114,9.91699522693516,32.60859250062354
2019-08-26 16:00:00+00:00,119.553,119.279,119.52600000000001,3928,119.52600000000001,0.0009625969094770862,0.09490284940355259,-0.5280971505964474,-0.0042506906400592,0.11653488372093024,0.6433566433566433,0.04195804195804196,0.5314685314685315,0.3496503496503497,0.39160839160839156,0.34265734265734266,64.75770925110157,0.3461821256781832,-22.993311036788626,98.23779193205318,0.7395348837209302,0.623,23.429124554736628,10.711434084644985,32.94019114732419
2019-08-27 16:00:00+00:00,119.68700000000001,119.46,119.613,3613,119.613,0.0007276103340589548,0.1433348960775121,-0.4946651039224879,-0.005155993196684681,0.2596744186046511,0.7569444444444444,0.08333333333333334,0.4722222222222222,0.47916666666666663,0.44791666666666663,0.48611111111111116,60.975609756097846,0.34932003585146276,-15.719063545150728,137.34280452511996,0.8976744186046511,0.638,25.00880782424904,10.236157137225131,33.581192911155505
2019-08-28 16:00:00+00:00,119.711,119.368,119.391,3886,119.391,-0.001857710028661389,0.09883575558681046,-0.5081642444131895,-0.0007224445009913295,0.07206976744186044,0.6620689655172414,0.08275862068965517,0.8551724137931035,0.23448275862068965,0.45862068965517244,0.5241379310344828,63.69426751592363,0.3300882556641227,-34.74576271186434,86.45079563398023,0.6790697674418604,0.607,23.324706330345013,11.353063951602893,33.648431013016435
2019-08-29 16:00:00+00:00,119.47200000000001,119.27,119.387,4716,119.387,-3.350392415028784e-05,0.16858623743293222,-0.43541376256706776,-0.005116282011150321,-0.22493023255813954,0.821917808219178,0.13013698630136986,0.4726027397260274,0.020547945205479454,0.3613013698630137,0.2808219178082192,58.44218674407366,0.3109398437718909,-40.62806673209078,15.48643282593055,0.37906976744186044,0.604,22.36933906408514,12.875190526849908,33.16910988239742
2019-08-30 16:00:00+00:00,119.536,119.348,119.501,1086,119.501,0.0009544222284397445,0.22197999687451164,-0.39802000312548835,-0.005243724671769228,-0.0711627906976744,0.8843537414965986,0.1564625850340136,0.4625850340136054,0.10884353741496598,0.4030612244897959,0.38095238095238093,54.42970822281173,0.30148806985322096,-29.440628066732064,59.72879425165349,0.5488372093023256,0.62,22.82966233503195,12.367468338881874,32.92307096442758
2019-09-01 16:00:00+00:00,119.645,119.414,119.539,694,119.539,0.0003179384230262923,0.17035734750221387,-0.45764265249778613,-0.007322567264574669,0.08130232558139538,0.8175675675675675,0.11486486486486486,0.2972972972972973,0.2567567567567568,0.37162162162162166,0.2905405405405405,57.60693015701161,0.2936784114285871,-25.71148184494629,90.01443001443869,0.7093023255813954,0.628,24.03757491097127,11.754127759139577,33.022798683642286
2019-09-02 16:00:00+00:00,119.917,119.39299999999999,119.87799999999999,3876,119.87799999999999,0.0028318809988617456,0.11925561285617542,-0.5527443871438247,-0.007215259535482507,0.2745116279069767,0.7046979865771812,0.02684563758389262,0.3087248322147651,0.49664429530201337,0.38422818791946306,0.3288590604026846,61.39053254437864,0.3112557056949896,-3.4361233480190307,163.6635852439848,0.9465116279069767,0.672,27.049268478115195,10.483988295209153,33.816523030259766
2019-09-03 16:00:00+00:00,119.87,119.679,119.84299999999999,3200,119.84299999999999,-0.00029200612586047854,0.07306349950513097,-0.592936500494869,-0.009505248008639316,0.28516279069767436,0.5266666666666666,0.026666666666666665,0.18,0.5,0.3083333333333333,0.16666666666666669,65.76862123613282,0.3186879937305491,-6.51982378854739,164.97215937353454,0.9511627906976744,0.666,25.904436819258546,10.040264587074537,34.55355278069028
2019-09-04 16:00:00+00:00,119.94,119.16,119.24700000000001,4726,119.24700000000001,-0.004985580614118797,0.2915742043027556,-0.29442579569724436,-0.002467235686062245,-0.26041860465116273,0.9933774834437087,0.2582781456953642,0.695364238410596,0.006622516556291392,0.48841059602649006,0.609271523178808,47.176220806794404,0.2733350798697387,-59.84455958549148,-3.999758322770126,0.32558139534883723,0.586,21.977985645277307,18.603948611375532,32.6793086947185
2019-09-05 16:00:00+00:00,119.40700000000001,119.07600000000001,119.391,4000,119.391,0.0012068490138017517,0.18743032765536283,-0.41956967234463716,-0.0016285010220426022,-0.4674651162790697,0.8552631578947368,0.17105263157894737,0.7828947368421052,0.0,0.45230263157894735,0.5131578947368421,55.09218612818302,0.24617441995178524,-47.409326424870336,-89.1304347826153,0.13953488372093023,0.607,20.554199727335718,19.04276459555905,30.617718644559798
2019-09-06 16:00:00+00:00,119.446,119.275,119.291,924,119.291,-0.0008379350420319388,0.17356097306870863,-0.4164390269312913,-0.0017766353755350936,-0.43186046511627907,0.8300653594771242,0.17647058823529413,0.7712418300653594,0.006535947712418301,0.446078431372549,0.48366013071895425,54.63648236830676,0.2141120861704593,-56.044905008636285,-82.26064681397239,0.15813953488372093,0.59,20.63257125151923,18.380300691429944,28.843106405088218
2019-09-08 16:00:00+00:00,119.35600000000001,118.99799999999999,119.084,2065,119.084,-0.0017367597443671272,0.2756602594155336,-0.2963397405844663,0.0007770721879588084,-0.5440930232558139,0.9805194805194805,0.2532467532467533,0.8961038961038961,0.0,0.5324675324675324,0.6818181818181819,41.306390977443606,0.17003917980423466,-90.87048832271634,-181.61477673046218,0.027906976744186046,0.572,19.131975743163316,22.670901790933655,27.387580766959957
2019-09-09 16:00:00+00:00,119.139,118.714,118.757,2814,118.757,-0.0027497379008565503,0.2549148304422566,-0.2770851695577434,0.0016162731584413162,-0.5273488372093024,0.9354838709677419,0.2967741935483871,0.9096774193548387,0.0064516129032258064,0.5370967741935483,0.6967741935483871,37.08860759493653,0.1074858864426318,-96.49265905383308,-230.5904211107147,0.004651162790697674,0.532,17.50437635561026,26.427063237050913,26.88207367163216
2019-09-10 16:00:00+00:00,118.76899999999999,118.445,118.54700000000001,2777,118.54700000000001,-0.0017698821327785672,0.17417304787206334,-0.29582695212793664,0.0039122247104733335,-0.4630232558139535,0.8205128205128206,0.25641025641025644,0.9807692307692308,0.019230769230769232,0.5192307692307693,0.6602564102564102,32.978723404255106,0.04049984877819668,-93.17725752508242,-227.94657097288908,0.0069767441860465115,0.47,16.3616172545124,30.12199376881292,27.07639991232754
2019-09-11 16:00:00+00:00,118.78399999999999,118.259,118.286,6170,118.286,-0.00220408562709891,0.1115721206438506,-0.29042787935614944,0.003809375223556787,-0.37641860465116284,0.6496815286624203,0.2929936305732484,0.9745222929936306,0.03184713375796178,0.4872611464968153,0.5987261146496815,26.900149031295882,-0.033264139121598646,-98.39381320642468,-186.50047967271405,0.02558139534883721,0.402,14.688299073746958,30.664702520496217,27.658570131483113
2019-09-12 16:00:00+00:00,118.333,117.8,117.80799999999999,4289,117.80799999999999,-0.004049240159605377,0.07014637703807887,-0.23985362296192114,0.006555621641783946,-0.2913953488372093,0.5,0.36708860759493667,1.0,0.0379746835443038,0.4762658227848101,0.5696202531645569,20.65040650406455,-0.12880841295623213,-99.62616822429928,-195.1817113461544,0.018604651162790697,0.31,13.211085183924759,36.241515950937,29.009437742323332
2019-09-13 16:00:00+00:00,117.854,117.66799999999999,117.709,855,117.709,-0.0008407036929898225,0.054375683700578215,-0.24362431629942177,0.009766427045589839,-0.2607906976744186,0.44025157232704404,0.3522012578616352,1.0,0.05031446540880503,0.4606918238993711,0.5408805031446541,21.510840108400615,-0.21009457151093613,-98.19542253521078,-167.79523252291634,0.037209302325581395,0.298,12.729947997863325,37.506217405823435,30.46016270440388
2019-09-15 16:00:00+00:00,118.052,117.824,118.01,3037,118.01,0.0025538897042861725,0.0335911861228317,-0.3124088138771683,0.0063020913935696475,-0.2529767441860465,0.34375,0.225,0.9875,0.0625,0.4046875,0.38125,28.80886426592774,-0.24737467212774789,-84.94718309859101,-111.96338602361482,0.09302325581395349,0.346,15.764839944781633,34.9764965780068,30.988861398516065
2019-09-16 16:00:00+00:00,118.236,117.971,118.228,3712,118.228,0.001845596913957931,0.02533468771162161,-0.3566653122883784,0.004811947418956823,-0.2192093023255814,0.31055900621118016,0.18012422360248448,0.968944099378882,0.08695652173913043,0.3866459627329193,0.32919254658385094,31.01699970175912,-0.25637333019359687,-75.3521126760563,-77.6145260702996,0.16279069767441862,0.382,18.616630491978547,33.117967166594596,30.77753195967231
2019-09-17 16:00:00+00:00,118.48100000000001,118.15799999999999,118.465,2501,118.465,0.002002594746825051,0.01720841798197635,-0.42679158201802364,0.003915111800822915,-0.20446511627906977,0.2777777777777778,0.16049382716049382,0.9567901234567902,0.1111111111111111,0.3765432098765432,0.2962962962962963,34.88175675675657,-0.24159594457346145,-64.92077464788692,-45.26363178941336,0.23953488372093024,0.444,22.34838177458694,30.958649810709492,29.732866688246425
2019-09-18 16:00:00+00:00,118.541,118.06200000000001,118.28399999999999,5638,118.28399999999999,-0.0015290458271381483,0.0408449236859926,-0.35915507631400745,0.006114182228744225,-0.16511627906976747,0.38036809815950917,0.18404907975460122,0.9815950920245399,0.11656441717791412,0.4156441717791411,0.4110429447852761,26.51738361814961,-0.24170373709817738,-72.88732394366205,-45.61483677082107,0.23488372093023255,0.4,20.24073970553049,29.929093852848336,28.98845583821612
2019-09-19 16:00:00+00:00,118.39399999999999,118.19200000000001,118.245,2908,118.245,-0.0003297692913209067,0.040818877949679644,-0.34718112205032037,0.004759328311545134,-0.14148837209302326,0.3780487804878049,0.2073170731707317,0.9573170731707318,0.12804878048780488,0.41768292682926833,0.4146341463414634,26.486168334314314,-0.24214484249961288,-74.60387323943614,-40.61663489129013,0.24651162790697675,0.388,19.409427711203605,28.699869276020763,28.297217191759408
2019-09-20 16:00:00+00:00,118.51299999999999,118.21600000000001,118.48200000000001,1035,118.48200000000001,0.0020023071232464196,0.004940876178569573,-0.4410591238214304,0.003092241301022568,-0.1436744186046512,0.2606060606060606,0.13333333333333333,0.890909090909091,0.12727272727272726,0.353030303030303,0.2545454545454545,37.413622902270475,-0.2208249696089979,-54.21822272215868,-14.34547216048323,0.3023255813953488,0.446,20.670822940706177,26.947423163944862,27.217493273074698
2019-09-22 16:00:00+00:00,118.781,118.296,118.67200000000001,2631,118.67200000000001,0.0016023346909747062,0.007102672292545714,-0.4988973277074543,0.002825543187060248,-0.08972093023255817,0.2650602409638554,0.09036144578313253,0.8795180722891567,0.16265060240963855,0.3493975903614458,0.25301204819277107,38.34683954619137,-0.18644814646553698,-43.532058492687526,28.85130632285042,0.41627906976744183,0.506,24.02471208518393,24.334334206674615,25.31911924507248
2019-09-23 16:00:00+00:00,118.855,118.478,118.816,2834,118.816,0.0012126930004673112,-0.02149554617909047,-0.5694955461790905,0.002348555086149301,0.07060465116279069,0.19161676646706585,0.029940119760479042,0.8622754491017964,0.31137724550898205,0.34880239520958084,0.24550898203592816,42.40971556407805,-0.14590279333073397,-31.990521327014275,75.56151525310433,0.6186046511627907,0.548,23.694654723612906,22.50730790457229,23.694175412377014
2019-09-24 16:00:00+00:00,119.027,118.539,118.633,5619,118.633,-0.0015413839286073233,-0.01722404542376413,-0.5122240454237641,0.006690736996149481,0.23988372093023258,0.20833333333333331,0.08333333333333334,0.994047619047619,0.5178571428571428,0.4508928571428571,0.5178571428571428,42.73752012882436,-0.12707207171993673,-34.39836845683202,96.23475230271538,0.7348837209302326,0.495,24.789084726727705,20.374839155543878,22.699865093721822
2019-09-25 16:00:00+00:00,118.792,118.514,118.742,4085,118.742,0.0009183781582816213,-0.06325988435693078,-0.5862598843569308,0.005642668236322056,0.19095348837209303,0.11834319526627218,0.029585798816568046,0.9585798816568046,0.47337278106508873,0.3949704142011834,0.34911242603550297,49.74021475580186,-0.10217538587990305,-20.971302428255683,90.65240462492098,0.713953488372093,0.523,23.427351678960402,19.74959255194261,21.686865964861017
2019-09-26 16:00:00+00:00,118.79299999999999,118.523,118.679,3545,118.679,-0.0005307028567703772,-0.08046309319164455,-0.5884630931916446,0.0017309610387677109,0.14548837209302323,0.1,0.029411764705882356,0.8470588235294118,0.43529411764705883,0.3529411764705882,0.25882352941176473,52.4087591240874,-0.08653068459919666,-25.607064017659802,82.67137796282465,0.6534883720930232,0.508,22.174570291156403,18.676515307586925,20.74944286252271
2019-09-27 16:00:00+00:00,118.82799999999999,118.679,118.743,1043,118.743,0.0005391244412914105,-0.16873209355628482,-0.6947320935562848,0.0027801774318620097,0.19493023255813946,0.017543859649122806,0.0,0.8654970760233919,0.48538011695906436,0.34210526315789475,0.23976608187134502,58.98545025560347,-0.06818192223283859,-20.89771891096425,92.05505345856422,0.7209302325581395,0.526,22.215715893552115,18.09229885194888,19.998037629982342
2019-09-29 16:00:00+00:00,118.81299999999999,118.613,118.781,2525,118.781,0.00031996766915525464,-0.31258269521279364,-0.8485826952127937,0.002051757108758368,0.08958139534883713,0.0,0.0,0.8430232558139535,0.3430232558139535,0.29651162790697677,0.12790697674418605,73.13361864003826,-0.04999777026793595,-18.101545253862657,76.98268555515267,0.6255813953488372,0.536,21.254634881562314,18.737225559441207,19.01923524416664
2019-09-30 16:00:00+00:00,119.20100000000001,118.421,119.162,4936,119.162,0.0032024503819658525,-0.30220346929207687,-0.8802034692920768,-0.0021221384317032586,0.2429302325581396,0.005780346820809249,0.0,0.6416184971098267,0.5375722543352601,0.296242774566474,0.12716763005780346,80.46121593291386,-0.004787990007486087,-2.8322440087146847,115.84357992340179,0.8209302325581396,0.578,25.63508935986732,15.856194506867968,19.344186447794755
2019-10-01 16:00:00+00:00,119.404,118.97,119.365,4912,119.365,0.0017021137985284793,-0.25054175131530965,-0.8485417513153096,-0.005627425030514581,0.39734883720930236,0.011494252873563218,0.011494252873563218,0.3850574712643678,0.6436781609195402,0.2629310344827586,0.08045977011494253,79.62396152164376,0.04688107418526499,-2.721563154222029,187.80367975134195,0.9953488372093023,0.598,27.41842423215124,14.518535902527766,20.159615223894274
2019-10-02 16:00:00+00:00,119.949,119.354,119.848,5439,119.848,0.00403824755656603,-0.14592905141428347,-0.8139290514142835,-0.010266500455167575,0.38316279069767434,0.045714285714285714,0.01714285714285714,0.12571428571428572,0.6285714285714286,0.2042857142857143,0.02857142857142857,81.73981191222553,0.12535819200937226,-5.352411234764166,260.8606520847873,1.0511627906976744,0.668,34.52672008635294,12.910481682067394,21.9745080273512
2019-10-03 16:00:00+00:00,119.97399999999999,119.625,119.81299999999999,5080,119.81299999999999,-0.0002920792306535977,-0.09244413189560868,-0.7524441318956088,-0.011107525818075947,0.33999999999999997,0.11931818181818182,0.022727272727272728,0.07386363636363637,0.5909090909090909,0.20170454545454547,0.028409090909090908,78.68085106382918,0.18262250720479756,-8.420502092050379,190.62024428652578,1.0,0.66,32.7374657375049,12.066283277796801,23.70041255124161
2019-10-04 16:00:00+00:00,119.891,119.751,119.759,1069,119.759,-0.00045080394131617117,-0.07831431994582488,-0.7363143199458249,-0.0136390830270984,0.2629302325581395,0.13559322033898305,0.028248587570621472,0.005649717514124294,0.5480225988700564,0.1793785310734463,0.011299435028248588,83.17588843904655,0.2210988509367695,-12.065095398428246,142.68492293597149,0.9209302325581395,0.658,31.838099643314866,11.734797445938097,25.303038180568418
2019-10-06 16:00:00+00:00,119.916,119.646,119.65299999999999,1720,119.65299999999999,-0.0008855028730921022,-0.061645048705526895,-0.7076450487055269,-0.012751393878998107,0.1307441860465116,0.16853932584269665,0.033707865168539325,0.02808988764044944,0.4157303370786517,0.16151685393258428,0.005617977528089888,80.74235807860207,0.2402686490066941,-18.259385665529088,104.84734936761446,0.7767441860465116,0.646,30.119556503479306,13.200509221783758,26.285386398526406
2019-10-07 16:00:00+00:00,119.81299999999999,119.39,119.696,3688,119.696,0.0003593079600300779,-0.045952492576965154,-0.6959524925769651,-0.010081650735284223,-0.0430232558139535,0.18435754189944134,0.03910614525139665,0.15083798882681565,0.2122905027932961,0.14664804469273743,0.005586592178770949,78.95992366412152,0.25597981673664094,-16.567342073897162,74.34686530104977,0.6069767441860465,0.65,27.605525621432598,17.150198814950212,26.07649240251271
2019-10-08 16:00:00+00:00,119.86,119.551,119.568,4863,119.568,-0.0010699479421147774,-0.008941501276241104,-0.6429415012762412,-0.007055843640071838,-0.04795348837209301,0.2722222222222222,0.05,0.3,0.2,0.20555555555555555,0.05555555555555555,72.0255653883967,0.25516116106365416,-26.142949130714495,67.06324358171005,0.586046511627907,0.634,26.841765172177134,16.093444939198303,26.00201530608307
